Graph,Algorithm,Max threads,median,std
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,6,1.467043758413195,0.10114342164805651
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,8,1.7514209210771434,0.21692976584756476
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,10,2.050870415045199,0.3207770098770764
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,12,1.8820247157487637,0.3129710840068926
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,14,2.228273739152969,0.3503084998012313
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,16,1.9883118823996413,0.274378499955437
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,18,2.406014098798764,0.2714063496661348
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,20,2.3350663145050965,0.3992960243672596
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,22,2.5251518569586953,0.3861181565410394
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,24,2.5776136329440296,0.5091520706441651
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,26,2.5666508103004273,0.6127383786041064
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,28,2.439904566048168,0.4027381324351706
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,30,2.7024473702987866,0.44298883070922523
"('Preferential attachment 50 edges per vertice', 50000)",Sollin AL,32,2.6646101490720815,0.3939758633637155
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,1,1.0,0.1437987541346024
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,2,1.1604037136834568,0.15992922461311743
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,4,1.353004310869429,0.17840952599138676
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,6,1.4592541119997064,0.22046942709453166
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,8,1.3491499415327646,0.22696232979174402
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,10,1.5395447257258938,0.21759902910195553
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,12,1.5599621931794825,0.15952173857350754
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,14,1.8179340383482516,0.2598737915004653
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,16,1.7579718799300301,0.2731424816175513
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,18,1.865970372603076,0.37076195972947074
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,20,1.8459976090773718,0.3510772461816261
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,22,1.9542846750417753,0.4205772522172311
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,24,1.6793984233116908,0.3661430531438261
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,26,2.066074022034293,0.21423039601708072
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,28,2.0413314302617325,0.35845026208761704
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,30,2.098348874511739,0.34900257907319077
"('Preferential attachment 50 edges per vertice', 50000)",Sollin FAL,32,2.1331918487330253,0.23420548371486927
"('USA-road-d.', 264346)",Filter Kruskal,1,1.0,0.13899943396298237
"('USA-road-d.', 264346)",Filter Kruskal,2,0.9846770591148746,0.11034546059742367
"('USA-road-d.', 264346)",Filter Kruskal,4,0.9622277742482722,0.12339283961536414
"('USA-road-d.', 264346)",Filter Kruskal,6,1.0172088114564697,0.12585280219964978
"('USA-road-d.', 264346)",Filter Kruskal,8,1.203236868391918,0.15773631316475156
"('USA-road-d.', 264346)",Filter Kruskal,10,0.909666579368399,0.18137644371856582
"('USA-road-d.', 264346)",Filter Kruskal,12,0.8569670132781301,0.18007693345466463
"('USA-road-d.', 264346)",Filter Kruskal,14,0.7863299062332108,0.16632815754348632
"('USA-road-d.', 264346)",Filter Kruskal,16,0.5812088729499642,0.17349211629727687
"('USA-road-d.', 264346)",Filter Kruskal,18,0.5525977608686443,0.1533607203199486
"('USA-road-d.', 264346)",Filter Kruskal,20,0.49731128580498757,0.14892402233995433
"('USA-road-d.', 264346)",Filter Kruskal,22,0.4864972926984584,0.1394293957704459
"('USA-road-d.', 264346)",Filter Kruskal,24,0.443121540737376,0.09599873712097522
"('USA-road-d.', 264346)",Filter Kruskal,26,0.43936287503314303,0.15106593865205778
"('USA-road-d.', 264346)",Filter Kruskal,28,0.3797905165481261,0.09772274492365557
"('USA-road-d.', 264346)",Filter Kruskal,30,0.34580713802158214,0.08027477798522488
"('USA-road-d.', 264346)",Filter Kruskal,32,0.2573399567547177,0.03759789083836136
"('USA-road-d.', 264346)",Filter Sollin,1,1.0000000060755843,0.05672447491833867
"('USA-road-d.', 264346)",Filter Sollin,2,1.275765600391595,0.033292313862673874
"('USA-road-d.', 264346)",Filter Sollin,4,1.3184540315956959,0.04353372826345338
"('USA-road-d.', 264346)",Filter Sollin,6,1.178611928831919,0.0755580627444844
"('USA-road-d.', 264346)",Filter Sollin,8,1.1252791560961914,0.06161469743139089
"('USA-road-d.', 264346)",Filter Sollin,10,1.0333691089489272,0.054907415480876576
"('USA-road-d.', 264346)",Filter Sollin,12,1.01856207197766,0.03486302505602684
"('USA-road-d.', 264346)",Filter Sollin,14,0.9628006483732119,0.03942332014596414
"('USA-road-d.', 264346)",Filter Sollin,16,0.9332913531717429,0.06040744606814391
"('USA-road-d.', 264346)",Filter Sollin,18,0.8710256718146344,0.061356271984683956
"('USA-road-d.', 264346)",Filter Sollin,20,0.8425778755061771,0.06067421540159785
"('USA-road-d.', 264346)",Filter Sollin,22,0.8167407027361957,0.06645125147023742
"('USA-road-d.', 264346)",Filter Sollin,24,0.7872620120964173,0.08038095070422423
"('USA-road-d.', 264346)",Filter Sollin,26,0.7486493490625735,0.07168943693802389
"('USA-road-d.', 264346)",Filter Sollin,28,0.715966273992142,0.08634220436167253
"('USA-road-d.', 264346)",Filter Sollin,30,0.6816988462587141,0.08634320917079946
"('USA-road-d.', 264346)",Filter Sollin,32,0.6606538679069205,0.09765378383357859
"('USA-road-d.', 264346)",Kruskal,1,1.0000000007511018,0.09658082018946329
"('USA-road-d.', 264346)",Kruskal,2,0.910801135164621,0.07196478376287793
"('USA-road-d.', 264346)",Kruskal,4,0.9295541722308058,0.06194263197538578
"('USA-road-d.', 264346)",Kruskal,6,0.9732546610809756,0.053363940236726616
"('USA-road-d.', 264346)",Kruskal,8,0.9774445346595135,0.031764617616029195
"('USA-road-d.', 264346)",Kruskal,10,0.9882130723530834,0.00834598001097428
"('USA-road-d.', 264346)",Kruskal,12,0.9922176310827919,0.03894255418646776
"('USA-road-d.', 264346)",Kruskal,14,0.9900751773651384,0.0401442096622058
"('USA-road-d.', 264346)",Kruskal,16,1.0064076494913894,0.0676156669110212
"('USA-road-d.', 264346)",Kruskal,18,0.9940099487545295,0.1426753672998832
"('USA-road-d.', 264346)",Kruskal,20,0.9954583223639479,0.08939654504243337
"('USA-road-d.', 264346)",Kruskal,22,1.000095467447757,0.11330831863763415
"('USA-road-d.', 264346)",Kruskal,24,1.0008103890019282,0.11000428252537166
"('USA-road-d.', 264346)",Kruskal,26,1.002196103212019,0.08950111478458647
"('USA-road-d.', 264346)",Kruskal,28,0.9921644429853186,0.10087706745721334
"('USA-road-d.', 264346)",Kruskal,30,1.0043278798206445,0.07818812149788142
"('USA-road-d.', 264346)",Kruskal,32,1.0109969787507123,0.07527041489163594
"('USA-road-d.', 264346)",Sollin AL,1,1.0,0.08989341521206312
"('USA-road-d.', 264346)",Sollin AL,2,1.1151712193529175,0.004959839009031399
"('USA-road-d.', 264346)",Sollin AL,4,1.0930649266348165,0.006569185676337782
"('USA-road-d.', 264346)",Sollin AL,6,1.1543232828765744,0.042983922258885504
"('USA-road-d.', 264346)",Sollin AL,8,1.2230594366455911,0.014824365663905664
"('USA-road-d.', 264346)",Sollin AL,10,1.2082197118890239,0.10372489161057866
"('USA-road-d.', 264346)",Sollin AL,12,1.2024166438441033,0.07644847930812752
"('USA-road-d.', 264346)",Sollin AL,14,1.27732589166208,0.1498591330148809
"('USA-road-d.', 264346)",Sollin AL,16,1.182343708452759,0.02591896147811729
"('USA-road-d.', 264346)",Sollin AL,18,1.1663667289279331,0.0640693443605207
"('USA-road-d.', 264346)",Sollin AL,20,1.1236015183039,0.056988403178730725
"('USA-road-d.', 264346)",Sollin AL,22,1.121803561882833,0.10692365826705118
"('USA-road-d.', 264346)",Sollin AL,24,0.9529236215837398,0.09830364327616596
"('USA-road-d.', 264346)",Sollin AL,26,1.1958081250268213,0.03108723571120019
"('USA-road-d.', 264346)",Sollin AL,28,1.0834495711149108,0.005430868997974209
"('USA-road-d.', 264346)",Sollin AL,30,1.0089921769545762,0.04075180155425619
"('USA-road-d.', 264346)",Sollin AL,32,1.102487141276929,0.1875978727261336
"('USA-road-d.', 264346)",Sollin FAL,1,1.0000000237598718,0.062024341414666305
"('USA-road-d.', 264346)",Sollin FAL,6,1.1577413410412096,0.2388049232044621
"('USA-road-d.', 264346)",Sollin FAL,8,1.0411736499417676,0.1990873199248049
"('USA-road-d.', 264346)",Sollin FAL,10,1.0923575685058573,0.15088779225505028
"('USA-road-d.', 264346)",Sollin FAL,12,1.1240463816372883,0.13288428307627528
"('USA-road-d.', 264346)",Sollin FAL,14,0.9816255285195709,0.06554653103786677
"('USA-road-d.', 264346)",Sollin FAL,16,1.0188039442288308,0.06671954529163268
"('USA-road-d.', 264346)",Sollin FAL,18,0.9971926217092424,0.07702145816085798
"('USA-road-d.', 264346)",Sollin FAL,20,0.9451783837039079,0.0905938826258291
"('USA-road-d.', 264346)",Sollin FAL,22,0.9333788320007312,0.05113171361534979
"('USA-road-d.', 264346)",Sollin FAL,24,0.9331659744546801,0.08599505057585002
"('USA-road-d.', 264346)",Sollin FAL,26,0.8873485275886561,0.11935407269352916
"('USA-road-d.', 264346)",Sollin FAL,28,0.9032571824491114,0.08378160930920739
"('USA-road-d.', 264346)",Sollin FAL,30,0.9223001731033509,0.11593014443919473
"('USA-road-d.', 264346)",Sollin FAL,32,0.8721386507552977,0.1338970835193824
"('USA-road-d.', 321270)",Filter Kruskal,1,1.0000000076951894,0.04819687312438707
"('USA-road-d.', 321270)",Filter Kruskal,2,0.9192466091613329,0.054250486289416186
"('USA-road-d.', 321270)",Filter Kruskal,4,0.9601238061396768,0.1088004570077988
"('USA-road-d.', 321270)",Filter Kruskal,6,0.9709655139839085,0.14718996761717587
"('USA-road-d.', 321270)",Filter Kruskal,8,0.8694102098500911,0.12671869786359832
"('USA-road-d.', 321270)",Filter Kruskal,10,0.860590238094842,0.1489262729807899
"('USA-road-d.', 321270)",Filter Kruskal,12,0.8248835146892428,0.21112217482010864
"('USA-road-d.', 321270)",Filter Kruskal,14,0.8207860571620194,0.15390140894656051
"('USA-road-d.', 321270)",Filter Kruskal,16,0.6503842761022673,0.17910447560474685
"('USA-road-d.', 321270)",Filter Kruskal,18,0.5259078104150192,0.16494842382405336
"('USA-road-d.', 321270)",Filter Kruskal,20,0.49381364703816244,0.1284151258993674
"('USA-road-d.', 321270)",Filter Kruskal,22,0.4570132387131084,0.11512416816592862
"('USA-road-d.', 321270)",Filter Kruskal,24,0.43868135365461974,0.0878392818378162
"('USA-road-d.', 321270)",Filter Kruskal,26,0.41012324025766084,0.0503966912227888
"('USA-road-d.', 321270)",Filter Kruskal,28,0.385332310249923,0.08190954492604295
"('USA-road-d.', 321270)",Filter Kruskal,30,0.3540798486294365,0.05112791432393808
"('USA-road-d.', 321270)",Filter Kruskal,32,0.2682415083672974,0.04242104010432491
"('USA-road-d.', 321270)",Filter Sollin,1,1.00000002279977,0.05639188762782439
"('USA-road-d.', 321270)",Filter Sollin,2,1.3306565817774376,0.035823888409492737
"('USA-road-d.', 321270)",Filter Sollin,4,1.414026420111539,0.04656771178997635
"('USA-road-d.', 321270)",Filter Sollin,6,1.262438496058666,0.07152791165126068
"('USA-road-d.', 321270)",Filter Sollin,8,1.1314950036898446,0.05980715880941296
"('USA-road-d.', 321270)",Filter Sollin,10,1.1661293063450753,0.05250522186020377
"('USA-road-d.', 321270)",Filter Sollin,12,1.071296533442199,0.041498664595536874
"('USA-road-d.', 321270)",Filter Sollin,14,1.063008031615666,0.04412387671411918
"('USA-road-d.', 321270)",Filter Sollin,16,0.9970491903539969,0.048926050736417495
"('USA-road-d.', 321270)",Filter Sollin,18,0.9636296732077656,0.05316041860336789
"('USA-road-d.', 321270)",Filter Sollin,20,0.9030743547176792,0.061026564307032856
"('USA-road-d.', 321270)",Filter Sollin,22,0.8649604038625609,0.07028976017165382
"('USA-road-d.', 321270)",Filter Sollin,24,0.8443190289579711,0.0631645486303787
"('USA-road-d.', 321270)",Filter Sollin,26,0.8026420193794579,0.07432570838226255
"('USA-road-d.', 321270)",Filter Sollin,28,0.7754873317280706,0.07295928714044227
"('USA-road-d.', 321270)",Filter Sollin,30,0.7493036246000015,0.0742733419948061
"('USA-road-d.', 321270)",Filter Sollin,32,0.7191535866911332,0.07205295691388705
"('USA-road-d.', 321270)",Kruskal,1,1.000000304978792,0.07202276791093168
"('USA-road-d.', 321270)",Kruskal,2,0.836811336621309,0.04110381478425561
"('USA-road-d.', 321270)",Kruskal,4,0.8666039243012431,0.029393465149063883
"('USA-road-d.', 321270)",Kruskal,6,0.8734590585213706,0.05827240448195152
"('USA-road-d.', 321270)",Kruskal,8,0.8824857820351381,0.02841098644067005
"('USA-road-d.', 321270)",Kruskal,10,0.8874961020013722,0.0332650611668432
"('USA-road-d.', 321270)",Kruskal,12,0.8892421454448238,0.05321010182742701
"('USA-road-d.', 321270)",Kruskal,14,0.8874389361312983,0.020998049482621257
"('USA-road-d.', 321270)",Kruskal,16,0.8900613440765175,0.11074097096210085
"('USA-road-d.', 321270)",Kruskal,18,0.876282126989685,0.1410787908163967
"('USA-road-d.', 321270)",Kruskal,20,0.8773206947125083,0.10479244103457552
"('USA-road-d.', 321270)",Kruskal,22,0.8869860362645365,0.10145112705072604
"('USA-road-d.', 321270)",Kruskal,24,0.8911480854364549,0.07186149365982096
"('USA-road-d.', 321270)",Kruskal,26,0.8864793670541636,0.07761604468825965
"('USA-road-d.', 321270)",Kruskal,28,0.8886687966744335,0.07455653868996523
"('USA-road-d.', 321270)",Kruskal,30,0.8848203391657716,0.09125869047827578
"('USA-road-d.', 321270)",Kruskal,32,0.888453909834072,0.09139437024383053
"('USA-road-d.', 321270)",Sollin AL,1,1.0,0.0027759682750480375
"('USA-road-d.', 321270)",Sollin AL,2,1.0265891828872187,0.028079515272097805
"('USA-road-d.', 321270)",Sollin AL,4,1.1051128904415664,0.11058995597543464
"('USA-road-d.', 321270)",Sollin AL,6,1.177601313637243,0.07005541714881211
"('USA-road-d.', 321270)",Sollin AL,8,1.1285434223817685,0.06410480996900121
"('USA-road-d.', 321270)",Sollin AL,10,1.2706706399238228,0.09230613937168572
"('USA-road-d.', 321270)",Sollin AL,12,1.0998160786091185,0.018120322473527472
"('USA-road-d.', 321270)",Sollin AL,14,1.244039452597086,0.10624973890852228
"('USA-road-d.', 321270)",Sollin AL,16,1.273102120631491,0.08917992349183623
"('USA-road-d.', 321270)",Sollin AL,18,1.1801025552640811,0.013067036722693387
"('USA-road-d.', 321270)",Sollin AL,20,0.942406578407382,0.05799187563413137
"('USA-road-d.', 321270)",Sollin AL,22,1.1334969489988453,0.08025930117946127
"('USA-road-d.', 321270)",Sollin AL,24,1.079764019933489,0.08834546225482717
"('USA-road-d.', 321270)",Sollin AL,26,1.1134173697540732,0.009503432787583742
"('USA-road-d.', 321270)",Sollin AL,28,1.066640952191896,0.07571368849415583
"('USA-road-d.', 321270)",Sollin AL,30,1.1076744755464532,0.04028712452247124
"('USA-road-d.', 321270)",Sollin AL,32,1.148518709947574,0.002067113385066468
"('USA-road-d.', 321270)",Sollin FAL,1,1.0,0.21594539730074294
"('USA-road-d.', 321270)",Sollin FAL,6,1.0080144660243369,0.02990631128965864
"('USA-road-d.', 321270)",Sollin FAL,8,1.161588225819995,0.15151830335697608
"('USA-road-d.', 321270)",Sollin FAL,10,1.1777902357125611,0.09641790698244604
"('USA-road-d.', 321270)",Sollin FAL,12,1.0343109408078028,0.13534524297874742
"('USA-road-d.', 321270)",Sollin FAL,14,0.9558393984803174,0.07964833376620112
"('USA-road-d.', 321270)",Sollin FAL,16,0.9715008780747778,0.1455672977863486
"('USA-road-d.', 321270)",Sollin FAL,18,1.00203509434397,0.05518820619652121
"('USA-road-d.', 321270)",Sollin FAL,20,0.913486144608907,0.09813808403318271
"('USA-road-d.', 321270)",Sollin FAL,22,0.9121256818637478,0.1830908790226923
"('USA-road-d.', 321270)",Sollin FAL,24,0.8788302315551175,0.07730659683102467
"('USA-road-d.', 321270)",Sollin FAL,26,0.8892170471233399,0.13877044253436752
"('USA-road-d.', 321270)",Sollin FAL,28,0.8560952509575842,0.07825890751160643
"('USA-road-d.', 321270)",Sollin FAL,30,0.8695845612949852,0.09642720280977711
"('USA-road-d.', 321270)",Sollin FAL,32,0.8522099036394046,0.08747166633636737
